,Class,Sample,Date,Peak,RT,scan_number,Intensity,Area%,CAS_ID,Quality,Peak_ID
2367,MU,MU2,2015/11/03,34,13.538,3589,10635262,15.72,000624-41-9,83.0,MU2-1103-34
2368,MU,MU2,2015/11/03,36,13.875,3679,109836,0.16,000100-42-5,94.0,MU2-1103-36
2369,MU,MU2,2015/11/03,36,13.875,3679,109836,0.16,000694-87-1,94.0,MU2-1103-36
2370,MU,MU2,2015/11/03,36,13.875,3679,109836,0.16,000629-20-9,95.0,MU2-1103-36
2371,MU,MU2,2015/11/03,37,14.122,3745,187822,0.28,000105-66-8,90.0,MU2-1103-37
2372,MU,MU2,2015/11/03,38,14.287,3789,87017,0.13,999067-89-0,90.0,MU2-1103-38
2373,MU,MU2,2015/11/03,39,14.445,3831,1893303,2.8,000590-01-2,90.0,MU2-1103-39
2374,MU,MU2,2015/11/03,40,14.632,3881,1270590,1.88,000628-63-7,83.0,MU2-1103-40
2375,MU,MU2,2015/11/03,40,14.632,3881,1270590,1.88,000123-92-2,90.0,MU2-1103-40
2376,MU,MU2,2015/11/03,41,14.715,3903,154353,0.23,000100-66-3,95.0,MU2-1103-41
2377,MU,MU2,2015/11/03,42,14.977,3973,228352,0.34,000106-70-7,90.0,MU2-1103-42
2378,MU,MU2,2015/11/03,43,15.704,4167,191003,0.28,037064-20-3,83.0,MU2-1103-43
2379,MU,MU2,2015/11/03,47,16.585,4402,310505,0.46,000105-68-0,86.0,MU2-1103-47
2380,MU,MU2,2015/11/03,47,16.585,4402,310505,0.46,002438-20-2,78.0,MU2-1103-47
2381,MU,MU2,2015/11/03,47,16.585,4402,310505,0.46,054004-43-2,78.0,MU2-1103-47
2382,MU,MU2,2015/11/03,49,17.121,4545,127189,0.19,000110-93-0,93.0,MU2-1103-49
2383,MU,MU2,2015/11/03,50,17.256,4581,252610,0.37,000111-13-7,91.0,MU2-1103-50
2384,MU,MU2,2015/11/03,51,17.425,4626,1091724,1.61,000109-21-7,90.0,MU2-1103-51
2385,MU,MU2,2015/11/03,52,17.549,4659,4165646,6.16,000556-67-2,91.0,MU2-1103-52
2386,MU,MU2,2015/11/03,53,17.762,4716,140791,0.21,000111-90-0,86.0,MU2-1103-53
2387,MU,MU2,2015/11/03,55,18.058,4795,8096278,11.97,000142-92-7,90.0,MU2-1103-55
2388,MU,MU2,2015/11/03,58,19.082,5068,1486027,2.2,015706-73-7,90.0,MU2-1103-58
2389,MU,MU2,2015/11/03,61,19.682,5228,92738,0.14,000540-18-1,78.0,MU2-1103-61
2390,MU,MU2,2015/11/03,61,19.682,5228,92738,0.14,051115-64-1,83.0,MU2-1103-61
2391,MU,MU2,2015/11/03,61,19.682,5228,92738,0.14,000106-27-4,90.0,MU2-1103-61
2392,MU,MU2,2015/11/03,63,20.398,5419,43992,0.07,000141-62-8,78.0,MU2-1103-63
2393,MU,MU2,2015/11/03,64,20.623,5479,46574,0.07,027831-13-6,87.0,MU2-1103-64
2394,MU,MU2,2015/11/03,64,20.623,5479,46574,0.07,007525-62-4,90.0,MU2-1103-64
2395,MU,MU2,2015/11/03,66,21.383,5682,1437413,2.12,002445-76-3,83.0,MU2-1103-66
2396,MU,MU2,2015/11/03,73,24.427,6494,2373727,3.51,000626-82-4,87.0,MU2-1103-73
2397,MU,MU2,2015/11/03,73,24.427,6494,2373727,3.51,006378-65-0,90.0,MU2-1103-73
2398,MU,MU2,2015/11/03,76,26.024,6920,2739819,4.05,999145-36-2,83.0,MU2-1103-76
2399,MU,MU2,2015/11/03,76,26.024,6920,2739819,4.05,010032-15-2,83.0,MU2-1103-76
2400,MU,MU2,2015/11/03,80,27.962,7437,39907,0.06,000091-57-6,94.0,MU2-1103-80
2401,MU,MU2,2015/11/03,80,27.962,7437,39907,0.06,000090-12-0,95.0,MU2-1103-80
2402,MU,MU2,2015/11/03,82,30.991,8245,645300,0.95,006378-65-0,91.0,MU2-1103-82
2403,MU,MU2,2015/11/03,83,34.076,9068,92813,0.14,000644-30-4,98.0,MU2-1103-83
2404,MU,MU2,2015/11/03,86,34.807,9263,899725,1.33,000502-61-4,94.0,MU2-1103-86
2405,MU,MU2,2015/11/03,87,34.987,9311,187274,0.28,000128-37-0,98.0,MU2-1103-87
2406,MU,MU2,2015/11/03,90,36.97,9840,1801396,2.66,000086-73-7,97.0,MU2-1103-90
2407,MU,MU2,2015/11/03,96,40.179,10696,74456,0.11,001430-97-3,97.0,MU2-1103-96
2408,MU,MU2,2015/11/03,96,40.179,10696,74456,0.11,002523-39-9,93.0,MU2-1103-96
2409,MU,MU2,2015/11/03,96,40.179,10696,74456,0.11,001730-37-6,92.0,MU2-1103-96
2410,MU,MU2,2015/11/03,97,40.415,10759,79250,0.12,001430-97-3,95.0,MU2-1103-97
2411,MU,MU2,2015/11/03,97,40.415,10759,79250,0.12,001730-37-6,93.0,MU2-1103-97
2412,MU,MU2,2015/11/03,97,40.415,10759,79250,0.12,002523-37-7,93.0,MU2-1103-97
2413,MU,MU2,2015/11/03,98,40.726,10842,100040,0.15,001430-97-3,95.0,MU2-1103-98
2414,MU,MU2,2015/11/03,98,40.726,10842,100040,0.15,001730-37-6,94.0,MU2-1103-98
2415,MU,MU2,2015/11/03,98,40.726,10842,100040,0.15,002523-37-7,94.0,MU2-1103-98
2416,MU,MU2,2015/11/03,99,42.372,11281,536575,0.79,000085-01-8,96.0,MU2-1103-99
2417,MU,MU2,2015/11/03,100,42.623,11348,69406,0.1,000120-12-7,94.0,MU2-1103-100
2418,MU,MU2,2015/11/03,100,42.623,11348,69406,0.1,000085-01-8,93.0,MU2-1103-100
2419,MU,MU2,2015/11/24,4,8.049,2125,60988,0.08,000078-85-3,91.0,MU2-1124-4
2420,MU,MU2,2015/11/24,4,8.049,2125,60988,0.08,001191-99-7,91.0,MU2-1124-4
2421,MU,MU2,2015/11/24,7,8.364,2209,517762,0.69,000141-78-6,90.0,MU2-1124-7
2422,MU,MU2,2015/11/24,8,8.439,2229,818385,1.09,000109-99-9,90.0,MU2-1124-8
2423,MU,MU2,2015/11/24,10,8.698,2298,54283,0.07,000071-43-2,91.0,MU2-1124-10
2424,MU,MU2,2015/11/24,12,8.795,2324,835536,1.11,000110-82-7,86.0,MU2-1124-12
2425,MU,MU2,2015/11/24,15,9.223,2438,689030,0.91,000105-37-3,91.0,MU2-1124-15
2426,MU,MU2,2015/11/24,18,9.59,2536,1099491,1.46,000137-32-6,87.0,MU2-1124-18
2427,MU,MU2,2015/11/24,18,9.59,2536,1099491,1.46,034713-94-5,90.0,MU2-1124-18
2428,MU,MU2,2015/11/24,19,9.95,2632,202556,0.27,000108-88-3,93.0,MU2-1124-19
2429,MU,MU2,2015/11/24,21,10.156,2687,153672,0.2,000868-57-5,78.0,MU2-1124-21
2430,MU,MU2,2015/11/24,22,10.52,2784,3133923,4.16,000105-54-4,95.0,MU2-1124-22
2431,MU,MU2,2015/11/24,23,10.7,2832,750247,1.0,000106-36-5,90.0,MU2-1124-23
2432,MU,MU2,2015/11/24,24,10.778,2853,4096470,5.44,000123-86-4,83.0,MU2-1124-24
2433,MU,MU2,2015/11/24,25,10.834,2868,3675468,4.88,000541-05-9,91.0,MU2-1124-25
2434,MU,MU2,2015/11/24,26,11.509,3048,5439323,7.22,007452-79-1,91.0,MU2-1124-26
2435,MU,MU2,2015/11/24,28,11.963,3169,244055,0.32,000108-38-3,95.0,MU2-1124-28
2436,MU,MU2,2015/11/24,28,11.963,3169,244055,0.32,000095-47-6,97.0,MU2-1124-28
2437,MU,MU2,2015/11/24,29,12.049,3192,416596,0.55,000629-33-4,78.0,MU2-1124-29
2438,MU,MU2,2015/11/24,29,12.049,3192,416596,0.55,000111-27-3,78.0,MU2-1124-29
2439,MU,MU2,2015/11/24,30,12.203,3233,10526398,13.97,000624-41-9,83.0,MU2-1124-30
2440,MU,MU2,2015/11/24,31,12.533,3321,443339,0.59,000100-42-5,96.0,MU2-1124-31
2441,MU,MU2,2015/11/24,32,12.675,3359,1685026,2.24,000105-66-8,91.0,MU2-1124-32
2442,MU,MU2,2015/11/24,33,12.803,3393,125028,0.17,000539-82-2,93.0,MU2-1124-33
2443,MU,MU2,2015/11/24,34,12.96,3435,1199029,1.59,000590-01-2,90.0,MU2-1124-34
2444,MU,MU2,2015/11/24,36,13.14,3483,600152,0.8,000628-63-7,78.0,MU2-1124-36
2445,MU,MU2,2015/11/24,37,13.305,3527,98220,0.13,000100-66-3,96.0,MU2-1124-37
2446,MU,MU2,2015/11/24,38,13.455,3567,177171,0.24,000106-70-7,86.0,MU2-1124-38
2447,MU,MU2,2015/11/24,39,13.912,3689,87608,0.12,005837-78-5,87.0,MU2-1124-39
2448,MU,MU2,2015/11/24,39,13.912,3689,87608,0.12,055514-48-2,90.0,MU2-1124-39
2449,MU,MU2,2015/11/24,40,13.983,3708,4016053,5.33,037064-20-3,83.0,MU2-1124-40
2450,MU,MU2,2015/11/24,45,14.778,3920,352341,0.47,000624-54-4,80.0,MU2-1124-45
2451,MU,MU2,2015/11/24,45,14.778,3920,352341,0.47,000105-68-0,86.0,MU2-1124-45
2452,MU,MU2,2015/11/24,47,15.502,4113,1772209,2.35,000109-21-7,90.0,MU2-1124-47
2453,MU,MU2,2015/11/24,48,15.554,4127,1598380,2.12,000556-67-2,91.0,MU2-1124-48
2454,MU,MU2,2015/11/24,49,15.633,4148,4208558,5.59,000123-66-0,91.0,MU2-1124-49
2455,MU,MU2,2015/11/24,51,16.086,4269,5932169,7.88,000142-92-7,90.0,MU2-1124-51
2456,MU,MU2,2015/11/24,53,16.495,4378,224911,0.3,000138-86-3,98.0,MU2-1124-53
2457,MU,MU2,2015/11/24,53,16.495,4378,224911,0.3,005989-54-8,98.0,MU2-1124-53
2458,MU,MU2,2015/11/24,54,16.885,4482,33217,0.04,001733-25-1,76.0,MU2-1124-54
2459,MU,MU2,2015/11/24,55,16.967,4504,3484337,4.63,015706-73-7,90.0,MU2-1124-55
2460,MU,MU2,2015/11/24,57,17.533,4655,297480,0.39,000540-18-1,90.0,MU2-1124-57
2461,MU,MU2,2015/11/24,57,17.533,4655,297480,0.39,051115-64-1,90.0,MU2-1124-57
2462,MU,MU2,2015/11/24,57,17.533,4655,297480,0.39,000106-27-4,90.0,MU2-1124-57
2463,MU,MU2,2015/11/24,59,18.744,4978,2279314,3.03,000626-77-7,91.0,MU2-1124-59
2464,MU,MU2,2015/11/24,60,18.894,5018,137797,0.18,000106-30-9,86.0,MU2-1124-60
2465,MU,MU2,2015/11/24,61,19.018,5051,650513,0.86,002445-78-5,90.0,MU2-1124-61
2466,MU,MU2,2015/11/24,62,19.123,5079,622734,0.83,002445-76-3,83.0,MU2-1124-62
2467,MU,MU2,2015/11/24,66,20.199,5366,175833,0.23,068039-26-9,78.0,MU2-1124-66
2468,MU,MU2,2015/11/24,69,20.72,5505,650218,0.86,013450-73-2,95.0,MU2-1124-69
2469,MU,MU2,2015/11/24,70,21.942,5831,2794282,3.71,000626-82-4,90.0,MU2-1124-70
2470,MU,MU2,2015/11/24,71,22.182,5895,385935,0.51,000106-32-1,91.0,MU2-1124-71
2471,MU,MU2,2015/11/24,72,23.434,6229,2596348,3.45,999145-36-1,91.0,MU2-1124-72
2472,MU,MU2,2015/11/24,72,23.434,6229,2596348,3.45,010032-15-2,78.0,MU2-1124-72
2473,MU,MU2,2015/11/24,73,23.958,6369,167039,0.22,999145-27-4,86.0,MU2-1124-73
2474,MU,MU2,2015/11/24,73,23.958,6369,167039,0.22,999145-27-3,86.0,MU2-1124-73
2475,MU,MU2,2015/11/24,73,23.958,6369,167039,0.22,999145-27-2,91.0,MU2-1124-73
2476,MU,MU2,2015/11/24,76,26.358,7009,125680,0.17,053044-27-2,78.0,MU2-1124-76
2477,MU,MU2,2015/11/24,77,28.198,7500,240162,0.32,006378-65-0,91.0,MU2-1124-77
2478,MU,MU2,2015/11/24,81,31.167,8292,61281,0.08,000644-30-4,96.0,MU2-1124-81
2479,MU,MU2,2015/11/24,85,31.894,8486,2265462,3.01,000502-61-4,98.0,MU2-1124-85
2480,MU,MU2,2015/11/24,95,37.172,9894,27186,0.04,001430-97-3,93.0,MU2-1124-95
2481,MU,MU2,2015/11/24,95,37.172,9894,27186,0.04,001730-37-6,93.0,MU2-1124-95
2482,MU,MU2,2015/11/24,96,39.272,10454,102744,0.14,000120-12-7,95.0,MU2-1124-96
2483,MU,MU2,2015/11/24,96,39.272,10454,102744,0.14,000085-01-8,96.0,MU2-1124-96
2484,MU,MU2,2015/11/11,6,8.372,2211,250210,0.22,000141-78-6,91.0,MU2-1111-6
2485,MU,MU2,2015/11/11,7,8.492,2243,682721,0.59,000109-99-9,90.0,MU2-1111-7
2486,MU,MU2,2015/11/11,8,8.612,2275,32135,0.03,000592-46-1,80.0,MU2-1111-8
2487,MU,MU2,2015/11/11,8,8.612,2275,32135,0.03,006108-61-8,80.0,MU2-1111-8
2488,MU,MU2,2015/11/11,9,8.852,2339,73943,0.06,000071-43-2,94.0,MU2-1111-9
2489,MU,MU2,2015/11/11,10,8.912,2355,814656,0.71,000071-36-3,91.0,MU2-1111-10
2490,MU,MU2,2015/11/11,11,9.208,2434,66490,0.06,062016-48-2,87.0,MU2-1111-11
2491,MU,MU2,2015/11/11,12,9.41,2488,31736,0.03,001066-42-8,78.0,MU2-1111-12
2492,MU,MU2,2015/11/11,13,9.553,2526,213319,0.19,000105-37-3,90.0,MU2-1111-13
2493,MU,MU2,2015/11/11,14,9.594,2537,558089,0.48,000109-60-4,83.0,MU2-1111-14
2494,MU,MU2,2015/11/11,15,9.995,2644,1075392,0.93,000137-32-6,83.0,MU2-1111-15
2495,MU,MU2,2015/11/11,15,9.995,2644,1075392,0.93,034713-94-5,90.0,MU2-1111-15
2496,MU,MU2,2015/11/11,16,10.276,2719,68668,0.06,004784-86-5,91.0,MU2-1111-16
2497,MU,MU2,2015/11/11,16,10.276,2719,68668,0.06,004313-57-9,91.0,MU2-1111-16
2498,MU,MU2,2015/11/11,17,10.539,2789,521168,0.45,000108-88-3,93.0,MU2-1111-17
2499,MU,MU2,2015/11/11,18,10.632,2814,48100,0.04,024587-26-6,93.0,MU2-1111-18
2500,MU,MU2,2015/11/11,18,10.632,2814,48100,0.04,004313-57-9,93.0,MU2-1111-18
2501,MU,MU2,2015/11/11,18,10.632,2814,48100,0.04,019264-50-7,93.0,MU2-1111-18
2502,MU,MU2,2015/11/11,20,10.782,2854,73519,0.06,000868-57-5,90.0,MU2-1111-20
2503,MU,MU2,2015/11/11,20,10.782,2854,73519,0.06,053955-81-0,90.0,MU2-1111-20
2504,MU,MU2,2015/11/11,21,11.3,2992,1136797,0.99,000105-54-4,96.0,MU2-1111-21
2505,MU,MU2,2015/11/11,22,11.513,3049,472913,0.41,000106-36-5,83.0,MU2-1111-22
2506,MU,MU2,2015/11/11,23,11.63,3080,8727952,7.58,000123-86-4,78.0,MU2-1111-23
2507,MU,MU2,2015/11/11,24,11.81,3128,21523058,18.68,000541-05-9,86.0,MU2-1111-24
2508,MU,MU2,2015/11/11,25,12.574,3332,1698651,1.47,007452-79-1,91.0,MU2-1111-25
2509,MU,MU2,2015/11/11,27,13.107,3474,901579,0.78,000106-42-3,93.0,MU2-1111-27
2510,MU,MU2,2015/11/11,28,13.425,3559,13878291,12.05,000624-41-9,83.0,MU2-1111-28
2511,MU,MU2,2015/11/11,29,13.759,3648,93049,0.08,000100-42-5,94.0,MU2-1111-29
2512,MU,MU2,2015/11/11,29,13.759,3648,93049,0.08,000629-20-9,95.0,MU2-1111-29
2513,MU,MU2,2015/11/11,30,13.991,3710,813241,0.71,000105-66-8,90.0,MU2-1111-30
2514,MU,MU2,2015/11/11,33,14.317,3797,2772485,2.41,000590-01-2,90.0,MU2-1111-33
2515,MU,MU2,2015/11/11,34,14.501,3846,923942,0.8,000112-06-1,78.0,MU2-1111-34
2516,MU,MU2,2015/11/11,34,14.501,3846,923942,0.8,000628-63-7,86.0,MU2-1111-34
2517,MU,MU2,2015/11/11,34,14.501,3846,923942,0.8,000123-92-2,78.0,MU2-1111-34
2518,MU,MU2,2015/11/11,35,14.587,3869,140880,0.12,000100-66-3,96.0,MU2-1111-35
2519,MU,MU2,2015/11/11,37,15.554,4127,1408189,1.22,037064-20-3,83.0,MU2-1111-37
2520,MU,MU2,2015/11/11,38,15.794,4191,90117,0.08,035373-06-9,86.0,MU2-1111-38
2521,MU,MU2,2015/11/11,38,15.794,4191,90117,0.08,000097-87-0,80.0,MU2-1111-38
2522,MU,MU2,2015/11/11,42,16.435,4362,577952,0.5,000105-68-0,86.0,MU2-1111-42
2523,MU,MU2,2015/11/11,42,16.435,4362,577952,0.5,054004-43-2,78.0,MU2-1111-42
2524,MU,MU2,2015/11/11,45,17.271,4585,3520315,3.06,000109-21-7,86.0,MU2-1111-45
2525,MU,MU2,2015/11/11,46,17.41,4622,6570096,5.7,000556-67-2,87.0,MU2-1111-46
2526,MU,MU2,2015/11/11,49,17.897,4752,5614222,4.87,000142-92-7,90.0,MU2-1111-49
2527,MU,MU2,2015/11/11,50,18.43,4894,105322,0.09,000138-86-3,97.0,MU2-1111-50
2528,MU,MU2,2015/11/11,50,18.43,4894,105322,0.09,005989-54-8,97.0,MU2-1111-50
2529,MU,MU2,2015/11/11,51,18.921,5025,4845025,4.21,015706-73-7,90.0,MU2-1111-51
2530,MU,MU2,2015/11/11,52,19.513,5183,380708,0.33,000540-18-1,78.0,MU2-1111-52
2531,MU,MU2,2015/11/11,52,19.513,5183,380708,0.33,051115-64-1,86.0,MU2-1111-52
2532,MU,MU2,2015/11/11,52,19.513,5183,380708,0.33,000106-27-4,86.0,MU2-1111-52
2533,MU,MU2,2015/11/11,54,20.45,5433,32362,0.03,007525-62-4,89.0,MU2-1111-54
2534,MU,MU2,2015/11/11,55,20.829,5534,1560123,1.35,000626-77-7,91.0,MU2-1111-55
2535,MU,MU2,2015/11/11,58,21.211,5636,1068788,0.93,002445-76-3,78.0,MU2-1111-58
2536,MU,MU2,2015/11/11,60,21.582,5735,154211,0.13,013450-73-2,83.0,MU2-1111-60
2537,MU,MU2,2015/11/11,66,24.251,6447,5705541,4.95,000626-82-4,90.0,MU2-1111-66
2538,MU,MU2,2015/11/11,66,24.251,6447,5705541,4.95,006378-65-0,90.0,MU2-1111-66
2539,MU,MU2,2015/11/11,67,24.465,6504,134582,0.12,000106-32-1,93.0,MU2-1111-67
2540,MU,MU2,2015/11/11,69,25.841,6871,2706179,2.35,999145-36-1,95.0,MU2-1111-69
2541,MU,MU2,2015/11/11,69,25.841,6871,2706179,2.35,010032-15-2,83.0,MU2-1111-69
2542,MU,MU2,2015/11/11,70,26.381,7015,306937,0.27,002601-13-0,87.0,MU2-1111-70
2543,MU,MU2,2015/11/11,70,26.381,7015,306937,0.27,002198-61-0,78.0,MU2-1111-70
2544,MU,MU2,2015/11/11,75,30.804,8195,809726,0.7,006378-65-0,91.0,MU2-1111-75
2545,MU,MU2,2015/11/11,76,32.798,8727,51441,0.04,035373-06-9,80.0,MU2-1111-76
2546,MU,MU2,2015/11/11,79,33.394,8886,174270,0.15,000560-32-7,86.0,MU2-1111-79
2547,MU,MU2,2015/11/11,80,33.795,8993,129241,0.11,999192-33-8,86.0,MU2-1111-80
2548,MU,MU2,2015/11/11,81,33.893,9019,217858,0.19,000644-30-4,98.0,MU2-1111-81
2549,MU,MU2,2015/11/11,82,34.226,9108,471381,0.41,017829-53-7,96.0,MU2-1111-82
2550,MU,MU2,2015/11/11,82,34.226,9108,471381,0.41,017699-05-7,87.0,MU2-1111-82
2551,MU,MU2,2015/11/11,85,34.646,9220,12067674,10.47,000502-61-4,97.0,MU2-1111-85
2552,MU,MU2,2015/11/11,86,35.145,9353,623992,0.54,000502-61-4,93.0,MU2-1111-86
2553,MU,MU2,2015/11/11,91,36.76,9784,93036,0.08,000086-73-7,92.0,MU2-1111-91
2554,MU,MU2,2015/11/11,95,39.954,10636,95779,0.08,001430-97-3,98.0,MU2-1111-95
2555,MU,MU2,2015/11/11,95,39.954,10636,95779,0.08,001730-37-6,97.0,MU2-1111-95
2556,MU,MU2,2015/11/11,95,39.954,10636,95779,0.08,002523-37-7,94.0,MU2-1111-95
2557,MU,MU2,2015/11/11,96,40.022,10654,237699,0.21,001430-97-3,97.0,MU2-1111-96
2558,MU,MU2,2015/11/11,96,40.022,10654,237699,0.21,002523-37-7,98.0,MU2-1111-96
2559,MU,MU2,2015/11/11,97,40.494,10780,143366,0.12,001430-97-3,91.0,MU2-1111-97
2560,MU,MU2,2015/11/11,97,40.494,10780,143366,0.12,001730-37-6,94.0,MU2-1111-97
2561,MU,MU2,2015/11/11,97,40.494,10780,143366,0.12,000000-00-0,93.0,MU2-1111-97
2562,MU,MU2,2015/11/11,99,42.14,11219,524820,0.46,000085-01-8,96.0,MU2-1111-99
2563,MU,MU2,2015/11/11,100,42.395,11287,66226,0.06,000120-12-7,95.0,MU2-1111-100
2564,MU,MU2,2015/11/11,100,42.395,11287,66226,0.06,000085-01-8,93.0,MU2-1111-100
2565,MU,MU2,2015/12/21,3,8.196,2164,22336780,30.68,000064-17-5,86.0,MU2-1221-3
2566,MU,MU2,2015/12/21,6,8.942,2363,16696631,22.93,000141-78-6,86.0,MU2-1221-6
2567,MU,MU2,2015/12/21,7,9.084,2401,919752,1.26,000109-99-9,86.0,MU2-1221-7
2568,MU,MU2,2015/12/21,8,9.133,2414,2228679,3.06,000078-83-1,80.0,MU2-1221-8
2569,MU,MU2,2015/12/21,9,9.369,2477,8778422,12.06,000064-19-7,91.0,MU2-1221-9
2570,MU,MU2,2015/12/21,10,9.485,2508,385938,0.53,000071-43-2,91.0,MU2-1221-10
2571,MU,MU2,2015/12/21,16,10.7,2832,2098076,2.88,000123-51-3,90.0,MU2-1221-16
2572,MU,MU2,2015/12/21,17,10.767,2850,3060505,4.2,000137-32-6,91.0,MU2-1221-17
2573,MU,MU2,2015/12/21,17,10.767,2850,3060505,4.2,034713-94-5,91.0,MU2-1221-17
2574,MU,MU2,2015/12/21,20,11.363,3009,318871,0.44,000544-25-2,90.0,MU2-1221-20
2575,MU,MU2,2015/12/21,20,11.363,3009,318871,0.44,000108-88-3,91.0,MU2-1221-20
2576,MU,MU2,2015/12/21,21,11.536,3055,553031,0.76,000110-19-0,83.0,MU2-1221-21
2577,MU,MU2,2015/12/21,22,12.154,3220,91743,0.13,000066-25-1,76.0,MU2-1221-22
2578,MU,MU2,2015/12/21,23,12.559,3328,111793,0.15,000123-86-4,78.0,MU2-1221-23
2579,MU,MU2,2015/12/21,24,12.698,3365,4647824,6.38,000541-05-9,90.0,MU2-1221-24
2580,MU,MU2,2015/12/21,25,13.568,3597,122228,0.17,007452-79-1,81.0,MU2-1221-25
2581,MU,MU2,2015/12/21,28,14.107,3741,557971,0.77,000111-27-3,78.0,MU2-1221-28
2582,MU,MU2,2015/12/21,29,14.366,3810,445929,0.61,000123-92-2,90.0,MU2-1221-29
2583,MU,MU2,2015/12/21,30,14.441,3830,502877,0.69,000624-41-9,90.0,MU2-1221-30
2584,MU,MU2,2015/12/21,31,14.812,3929,166656,0.23,000100-42-5,97.0,MU2-1221-31
2585,MU,MU2,2015/12/21,31,14.812,3929,166656,0.23,000694-87-1,96.0,MU2-1221-31
2586,MU,MU2,2015/12/21,35,17.17,4558,1816080,2.49,000100-52-7,96.0,MU2-1221-35
2587,MU,MU2,2015/12/21,38,18.49,4910,2125829,2.92,000556-67-2,86.0,MU2-1221-38
2588,MU,MU2,2015/12/21,41,19.464,5170,22967,0.03,000535-77-3,76.0,MU2-1221-41
2589,MU,MU2,2015/12/21,42,19.61,5209,241138,0.33,000138-86-3,98.0,MU2-1221-42
2590,MU,MU2,2015/12/21,42,19.61,5209,241138,0.33,005989-54-8,98.0,MU2-1221-42
2591,MU,MU2,2015/12/21,44,21.323,5666,34910,0.05,035373-06-9,83.0,MU2-1221-44
2592,MU,MU2,2015/12/21,44,21.323,5666,34910,0.05,000141-62-8,83.0,MU2-1221-44
2593,MU,MU2,2015/12/21,46,22.677,6027,396222,0.54,000060-12-8,92.0,MU2-1221-46
2594,MU,MU2,2015/12/21,48,24.139,6417,615277,0.85,013450-73-2,90.0,MU2-1221-48
2595,MU,MU2,2015/12/21,53,41.345,11007,46745,0.06,001430-97-3,96.0,MU2-1221-53
2596,MU,MU2,2015/12/21,53,41.345,11007,46745,0.06,001730-37-6,96.0,MU2-1221-53
2597,MU,MU2,2015/12/21,54,43.298,11528,439788,0.6,000085-01-8,96.0,MU2-1221-54
2598,MU,MU2,2015/12/21,55,43.545,11594,26192,0.04,000120-12-7,93.0,MU2-1221-55
2599,MU,MU2,2015/12/21,55,43.545,11594,26192,0.04,000085-01-8,94.0,MU2-1221-55
2600,MU,MU4,2015/11/03,6,8.293,2190,84803,0.19,000064-19-7,80.0,MU4-1103-6
2601,MU,MU4,2015/11/03,9,8.53,2253,759094,1.72,000109-99-9,90.0,MU4-1103-9
2602,MU,MU4,2015/11/03,10,8.893,2350,120211,0.27,000071-43-2,91.0,MU4-1103-10
2603,MU,MU4,2015/11/03,11,8.946,2364,423418,0.96,000071-36-3,80.0,MU4-1103-11
2604,MU,MU4,2015/11/03,16,10.059,2661,528018,1.2,000137-32-6,83.0,MU4-1103-16
2605,MU,MU4,2015/11/03,16,10.059,2661,528018,1.2,034713-94-5,87.0,MU4-1103-16
2606,MU,MU4,2015/11/03,18,10.618,2810,1002063,2.27,000108-88-3,91.0,MU4-1103-18
2607,MU,MU4,2015/11/03,20,11.131,2947,47935,0.11,000096-29-7,76.0,MU4-1103-20
2608,MU,MU4,2015/11/03,22,11.352,3006,196314,0.44,000066-25-1,90.0,MU4-1103-22
2609,MU,MU4,2015/11/03,24,11.723,3105,2600630,5.89,000123-86-4,83.0,MU4-1103-24
2610,MU,MU4,2015/11/03,25,11.892,3150,6925228,15.69,000541-05-9,90.0,MU4-1103-25
2611,MU,MU4,2015/11/03,28,12.998,3445,304604,0.69,000100-41-4,90.0,MU4-1103-28
2612,MU,MU4,2015/11/03,29,13.223,3505,737883,1.67,000108-38-3,90.0,MU4-1103-29
2613,MU,MU4,2015/11/03,29,13.223,3505,737883,1.67,000106-42-3,90.0,MU4-1103-29
2614,MU,MU4,2015/11/03,30,13.538,3589,5395854,12.22,000624-41-9,83.0,MU4-1103-30
2615,MU,MU4,2015/11/03,31,13.875,3679,92966,0.21,000100-42-5,96.0,MU4-1103-31
2616,MU,MU4,2015/11/03,31,13.875,3679,92966,0.21,000629-20-9,96.0,MU4-1103-31
2617,MU,MU4,2015/11/03,32,13.946,3698,83675,0.19,000106-42-3,95.0,MU4-1103-32
2618,MU,MU4,2015/11/03,32,13.946,3698,83675,0.19,000095-47-6,95.0,MU4-1103-32
2619,MU,MU4,2015/11/03,34,14.231,3774,46934,0.11,999067-89-0,86.0,MU4-1103-34
2620,MU,MU4,2015/11/03,36,14.456,3834,365801,0.83,000590-01-2,90.0,MU4-1103-36
2621,MU,MU4,2015/11/03,37,14.64,3883,627820,1.42,000628-63-7,78.0,MU4-1103-37
2622,MU,MU4,2015/11/03,38,14.711,3902,110697,0.25,000100-66-3,96.0,MU4-1103-38
2623,MU,MU4,2015/11/03,43,16.443,4364,26641,0.06,000095-63-6,90.0,MU4-1103-43
2624,MU,MU4,2015/11/03,44,16.597,4405,110660,0.25,000105-68-0,78.0,MU4-1103-44
2625,MU,MU4,2015/11/03,44,16.597,4405,110660,0.25,054004-43-2,78.0,MU4-1103-44
2626,MU,MU4,2015/11/03,48,17.429,4627,412791,0.94,000109-21-7,86.0,MU4-1103-48
2627,MU,MU4,2015/11/03,48,17.429,4627,412791,0.94,000097-87-0,86.0,MU4-1103-48
